"","variable_name","units","generalType","isXY","isID","variable_link","isTime","isCatch","isEffort","isCPUE","isLon","isLat","isValue","isZoneArea","isPort","isPrice","isTrip","isHaul","isOther","tableLink"
"1","DATE_FISHING_BEGAN","yyyymmdd","Time",0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"2","DATE_LANDED","yyyymmdd","Time",0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"3","DISEMBARKED_PORT_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"4","DISEMBARKED_PORT",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"5","DURATION_IN_MIN","min","Time",0,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"6","EMBARKED_PORT_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"7","EMBARKED_PORT",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"8","FISHING_DEPTH_FATHOMS","fathoms","Other Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9","FISHING_HOURS_LOST_TRIP_HOURS","numeric",NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10","FISHING_START_DATE","yyyymmdd","Time",0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"11","FT_CFEC_VALUE_DOLLARS","dollars","Other Numeric",0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"12","FT_CFEC_WHOLE_POUNDS","lbs",NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"13","FT_INSEASON_AMOUNT_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"14","FT_LANDING_ID_Code",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"15","FT_LANDING_ID",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16","GEAR_TYPE_Code",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","GEAR_TYPE",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"18","GF_TARGET_FT_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"19","GF_TARGET_FT",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"20","HAUL_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"21","HAUL",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"22","HAUL_CHINOOK","numeric","Other Numeric",1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"23","HAUL_CHUM","numeric","Other Numeric",1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"24","HAUL_DATE","yyyymmdd","Time",0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"25","HAUL_FT_CFEC_VALUE_DOLLARS","dollars","Other Numeric",0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,NA
"26","HAUL_FT_CFEC_WHOLE_POUNDS","lbs","Code Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,NA
"27","HAUL_LBS_110_PACIFIC_COD_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,NA
"28","HAUL_LBS_270_POLLOCK_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,NA
"29","HAUL_LBS_OTHER_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,NA
"30","HAUL_SAMPLED_BY_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"31","HAUL_SAMPLED_BY",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"32","HAUL_SEQ_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"33","HAUL_SEQ",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"34","HAUL_SHARE_OTC_PROPORTION","numeric","Other Numeric",1,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,NA
"35","HAUL_VALUE_110_PACIFIC_COD_DOLLARS","dollars","Other Numeric",0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,NA
"36","HAUL_VALUE_270_POLLOCK_DOLLARS","dollars","Other Numeric",0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,NA
"37","HAUL_VALUE_OTHER_DOLLARS","dollars","Other Numeric",0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,NA
"38","IFQ_Code",NA,"Flag",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"39","IFQ",NA,"Flag",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"40","LANDING_REPORT_ID_Code",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"41","LANDING_REPORT_ID",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"42","LBS_110_PACIFIC_COD_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"43","LBS_270_POLLOCK_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"44","LBS_OTHER_LBS","lbs","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"45","LOCATION_Code",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"46","LOCATION",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"47","LonLat_END_LON","decimal degrees","Latitude",0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"48","LonLat_END_LAT","decimal degrees","Latitude",0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"49","LonLat_START_LON","decimal degrees","Latitude",0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"50","LonLat_START_LAT","decimal degrees","Latitude",0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"51","MM_PERCENT_MONITORED","percent","Other Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"52","NMFS_AREA_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"53","NMFS_AREA",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"54","OBS_CREW_SIZE","numeric",NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"55","OBSERVER_ESTIMATE_METHOD_Code",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"56","OBSERVER_ESTIMATE_METHOD",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"57","OBSERVER_ESTIMATE_MT","metric tons","Other Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"58","OFFICIAL_TOTAL_CATCH_MT","metric tons","Other Numeric",0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"59","PARTIAL_DELIVERY_FLAG_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"60","PARTIAL_DELIVERY_FLAG",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"61","PERFORMANCE_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"62","PERFORMANCE",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"63","PERMIT_Code",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"64","PERMIT",NA,"Code Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"65","PORT_CODE_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"66","PORT_CODE",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"67","PROCESSOR_Code",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"68","PROCESSOR",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"69","PROCESSOR_CODE_Code",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"70","PROCESSOR_CODE",NA,"Code String",0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"71","RETRIEVAL_DATE","yyyymmdd","Time",0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"72","STATISTICAL_WEEK","WK",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"73","TRIP_END","yyyymmdd",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"74","TRIP_NUMBER_CHINOOK","numeric","Other Numeric",1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"75","TRIP_NUMBER_CHUM","numeric","Other Numeric",1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"76","TRIP_OTC_MT","metric tons","Other Numeric",0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"77","TRIP_SEQ_Code",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"78","TRIP_SEQ",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"79","TRIP_START","yyyymmdd",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"80","uniqueID_Code",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"81","uniqueID",NA,"Code",0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"82","X",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
