"","Port_Name","Port_ID","Port_Long","Port_Lat","Port_Notes"
"1","Seattle","SEA",-122.217,47.7,NA
"2","Seldovia","SEL",-151.7,59.433,NA
"3","Seward","SEW",-149.45,60.117,NA
"4","Sitka","SIT",-135.333,57.05,NA
"5","Skagway","SKG",-135.3,59.45,NA
"6","Soldotna","SOL",-151.05,60.483,NA
"7","Sand Point","SPT",-160.5,55.333,NA
"8","St George","STG",-169.542,56.6,NA
"9","St Mary","STM",-163.166,62.053,NA
"10","St Paul","STP",-170.275,57.122,NA
"11","Selawik","SWK",-160,66.6,NA
"12","Tacoma","TAC",-122.443,47.253,NA
"13","Tenakee Springs","TEN",-135.217,57.767,NA
"14","Togiak","TOG",-160.4,59.067,NA
"15","Toksook Bay","TSK",-165.103,60.53,NA
"16","Ugashik","UGA",-157.383,57.5,NA
"17","Unalakleet","UNA",-160.783,63.867,NA
"18","Valdez","VAL",-146.267,61.117,NA
"19","Whittier","WHT",-148.683,60.767,NA
"20","Moser Bay","MOS",-154.24944,57.04889,NA
"21","Wrangell","WRN",-132.367,56.467,NA
"22","Excursion Inlet","XIP",-135.433,58.417,NA
"23","Yakutat","YAK",-139.733,59.55,NA
"24","Other","Other",NA,NA,NA
"25","Transfer at Sea",NA,NA,NA,NA
"26","Anacortes","ANA",-122.611,48.513,NA
"27","Astoria","AST",-123.83,46.188,NA
"28","Blaine","BLA",-122.746,48.994,NA
"29","Clarks Point","CPT",-158.551,58.844,NA
"30","La Conner","LAC",-122.495,48.389,NA
"31","Lazy Bay","LZB",-154.245,56.894,NA
"32","Nelson Island","NEL",-152.413,57.893,NA
"33","Newport","NPT",-124.052,44.637,NA
"34","Nulato","NUL",-158.1,64.717,NA
"35","Olympia","OLY",-122.899,47.038,NA
"36","Portland","POR",-122.675,45.524,NA
"37","South Naknek","SNK",-156.998,58.716,NA
"38","Tok","TOK",-142.983,63.333,NA
"39","Vancouver","VAN",-122.66,45.639,NA
"40","Wasilla","WAS",-149.433,61.567,NA
"41","Eureka","EUR",-124.27361,41.33944,NA
"42","Everett","EVT",-122.33556,48.64222,NA
"43","Catcher/Processor","FCP",NA,NA,NA
"44","Floating bait seller at sea","FLB",NA,NA,NA
"45","Mothership","FLD",NA,NA,NA
"46","Glacier Bay","GLB",-135.88333,58.45,NA
"47","Goodnews Bay","GNB",-161.98278,59.20389,NA
"48","Halibut Cove","HBC",-151.39639,60.00417,NA
"49","Hyder","HDR",-130.09556,56.57056,NA
"50","Hooper Bay","HOP",-166.16694,61.89139,NA
"51","Hydaburg","HYD",-133.36889,55.34639,NA
"52","Stationary Floating Processor","IFP",NA,NA,NA
"53","Larson Bay","LRB",-154.65389,57.90194,NA
"54","Mekoryuk","MEK",-166.3525,60.65889,NA
"55","Other Alaska","OAK",NA,NA,NA
"56","Other California","OCA",NA,NA,NA
"57","Other Canada","OCN",NA,NA,NA
"58","Other Oregon","OOR",NA,NA,NA
"59","Other Washington","OWA",NA,NA,NA
"60","Prince Rupert / Port Edward","PRU",-130.74639,54.48361,NA
"61","Port Armstrong","PTA",-135.10472,56.5025,NA
"62","Quinhagak","QUK",-162.50778,60.25917,NA
"63","Tununak","TUN",-165.44278,60.96833,NA
"64","Unknown","UNK",NA,NA,NA
"65","Warrenton","WAR",-124.54028,46.28139,NA
"66","Adak","ADA",-176.65,51.883,NA
"67","Akutan","AKU",-165.767,54.133,NA
"68","Alitak","ALI",-154.122,56.885,NA
"69","Anchorage","ANC",-149.883,61.217,NA
"70","Angoon","ANG",-134.583,57.5,NA
"71","Aniak","ANI",-159.517,61.567,NA
"72","Anvik","ANV",-160.2,62.65,NA
"73","Atka","ATK",-174.201,52.196,NA
"74","Bellingham","BEL",-122.47,48.744,NA
"75","Bethel","BET",-161.75,60.783,NA
"76","Chignik","CHG",-158.4,56.3,NA
"77","Cordova","COR",-145.75,60.55,NA
"78","Craig","CRG",-133.15,55.467,NA
"79","Dillingham","DIL",-158.45,59.033,NA
"80","Dutch Harbor","DUT",-166.533,53.883,NA
"81","Egegik","EGE",-157.367,58.217,NA
"82","Ekuk","EKU",-158.55,58.817,NA
"83","Elfin Cove","ELF",-136.333,58.183,NA
"84","Emmonak","EMM",-164.533,62.783,NA
"85","Fairbanks","FBK",-147.717,64.833,NA
"86","False Pass","FSP",-163.415,54.851,NA
"87","Galena","GAL",-156.933,64.733,NA
"88","Glennallen","GLN",-145.55,62.117,NA
"89","Port Graham","GRM",-151.83,59.351,NA
"90","Gustavus","GUS",-135.733,58.4,NA
"91","Hoonah","HNH",-135.433,58.1,NA
"92","Haines","HNS",-135.433,59.233,NA
"93","Homer","HOM",-151.55,59.633,NA
"94","Hydaburg","HYD",-132.817,55.2,NA
"95","Juneau Borough","JNU",-134.3,58.167,NA
"96","Kake","KAK",-133.933,56.967,NA
"97","Kaltag","KAL",-158.717,64.333,NA
"98","Kasilof","KAS",-151.283,60.383,NA
"99","King Cove","KCO",-162.317,55.05,NA
"100","Kenai / Kenai River","KEN",-151.267,60.55,NA
"101","Kipnuk","KIP",-164.041,59.939,NA
"102","Klawock","KLA",-133.083,55.55,NA
"103","King Salmon","KNG",-156.65,58.683,NA
"104","Kodiak","KOD",-152.25,57.7,NA
"105","Kotzebue","KOT",-162.583,66.9,NA
"106","Ketchikan","KTN",-131.633,55.333,NA
"107","Port Lions","LIO",-152.883,57.867,NA
"108","Metlakatla","MET",-131.567,55.117,NA
"109","Port Moller","MOL",-160.577,55.989,NA
"110","Naknek","NAK",-157,58.717,NA
"111","Nenana","NEN",-149.083,64.567,NA
"112","Nikiski","NIK",-151.289,60.69,NA
"113","Ninilichik","NIN",-151.667,60.05,NA
"114","Nome","NOM",-165.417,64.5,NA
"115","Nunivak Island","NUN",-166.211,60.095,NA
"116","Old Harbor","OLD",-153.3,57.2,NA
"117","Port Alexander","PAL",-133.633,56.25,NA
"118","Petersburg","PBG",-132.967,56.8,NA
"119","Pelican","PEL",-136.217,57.95,NA
"120","Port Bailey","PTB",-153.039,57.931,NA
"121","Port Protection","PTP",-133.598,56.317,NA
"122","Savoonga","SAV",-170.479,63.694,NA
